gene_id	CONTROL_REP1	CONTROL_REP2	CONTROL_REP3	CONTROL_REP4	PREECLAMPSIA_REP1	PREECLAMPSIA_REP2	PREECLAMPSIA_REP3	PREECLAMPSIA_REP4
gene-Hebp1	2.808053	5.731864	3.402151	5.210447	2.820594	4.951052	3.323699	6.437393
gene-Hebp2	2.469919	2.651829	1.978642	2.20949	2.623092	1.85692	1.887249	3.08881
gene-Heca	30.738553	32.932258	31.075073	32.428116	31.944136	30.613385	29.976926	30.457656
gene-Hectd1	47.68787	52.047329	52.732856	54.584409	67.723332	65.280636	65.840387	63.453308
gene-Hectd2	16.074933	17.724928	18.213683	18.708369	22.92933	20.372959	18.414444	17.155781
gene-Hectd2os	0.235827	0.11834	0	0.067265	0.3262	0.187303	0.190838	0
gene-Hectd3	39.271877	42.038604	43.32562	40.561686	40.189693	38.372511	39.781646	37.174012
gene-Hectd4	57.580004	66.171677	62.899222	68.040065	75.439725	77.848036	69.562958	67.668481
gene-Hecw1	64.283962	65.322114	66.149158	67.349103	80.306826	81.445145	76.229574	73.404616
gene-Hecw2	4.815245	5.548619	5.078826	5.434995	7.128244	6.670209	6.481553	6.072836
gene-Heg1	19.171437	21.309161	21.228776	20.753334	16.747988	14.034421	15.525568	14.764118
gene-Helb	3.231054	3.507064	2.997818	3.47181	3.626825	2.813246	2.560926	2.423169
gene-Hells	13.517528	14.418583	14.571662	15.583472	13.902648	12.662995	12.560401	11.361063
gene-Helq	13.035901	12.220365	14.215334	14.729574	13.481397	19.318452	15.770127	13.864245
gene-Helt	1.780166	1.080937	1.471943	1.356772	0.901005	0.258307	0.630891	0.735153
gene-Helz	17.050809	17.35971	17.825725	17.821204	16.729238	15.81182	16.130475	16.195444
gene-Helz2	0.89449	0.761421	0.985764	0.88209	0.951106	0.971002	0.78254	0.954902
gene-Hemgn	0.069791	0.560027	0	0.079564	0	0	0.150124	0.210488
gene-Hemk1	9.516057	9.95185	8.982218	11.016809	6.399281	9.793432	9.751677	8.027073
gene-Henmt1	1.05681	1.105895	0.706854	0.864172	1.427644	1.107773	1.41514	0.691678
gene-Hepacam	10.666535	10.604292	9.318371	10.132494	7.420461	7.21054	10.034707	7.922076
gene-Hepacam2	0.256039	0.703998	0.261363	0.533346	0.495415	0.082292	0.41377	0.513696
gene-Heph	0.877958	1.228877	0.73736	1.338145	1.847227	0.913528	1.493135	1.336467
gene-Hephl1	0	0	0.028092	0.070193	0	0	0	0
gene-Herc1	52.527624	55.378204	55.51098	57.85734	64.874223	64.206556	61.201636	59.360313
gene-Herc2	39.846401	45.086539	45.204088	46.150526	54.79798	53.804203	52.73909	49.583959
gene-Herc3	26.207195	28.187755	28.057512	30.682526	32.047236	26.890177	29.596444	26.012648
gene-Herc4	20.97698	22.449293	22.207246	22.331484	24.225371	23.790773	22.282794	25.288647
gene-Herc6	0.656861	0.742873	0.67173	0.563343	0.639281	0.525173	0.655785	0.834812
gene-Herpud1	28.189688	27.050534	29.269253	29.758461	30.112281	29.142248	26.971601	29.935163
gene-Herpud2	37.114242	36.347371	33.676294	34.692907	30.834855	27.758915	28.058709	33.796886
gene-Hes1	9.00805	11.376325	8.523315	11.071271	9.252287	6.414874	9.379921	9.54624
gene-Hes2	0	0	0	0	0	0	0	0
gene-Hes3	0	0.115271	0.062966	0.130901	0.12632	0	0.244525	0.09639
gene-Hes5	44.766814	47.992885	39.149397	37.023758	31.989262	36.262626	36.869928	45.566501
gene-Hes6	114.029261	117.348953	117.974455	121.921162	113.026201	93.84223	106.020089	105.209484
gene-Hes7	1.738041	1.063872	0.991275	0.988816	0.743406	0.608729	1.33951	0.771123
gene-Hesx1	0	0	0	0	0	0	0	0
gene-Hexa	28.407333	36.981535	31.559105	29.046818	33.431303	27.835656	28.594313	28.772167
gene-Hexb	19.470744	20.131616	18.859048	20.051583	20.858269	25.149877	24.140012	20.452054
gene-Hexd	49.768414	47.969255	51.789495	49.096438	52.382257	58.763489	46.1257	41.074983
gene-Hexim1	28.324357	25.098912	25.76077	25.544291	27.520542	24.560142	28.813219	25.921968
gene-Hexim2	18.726644	18.274764	20.2558	21.763107	16.873348	14.641941	18.792834	19.96041
gene-Hey1	21.043954	19.104229	19.361658	18.261377	16.220686	17.772795	19.671576	17.944912
gene-Hey2	4.190347	3.137837	2.234661	2.496812	2.97421	2.183996	2.426759	3.968775
gene-Heyl	3.263364	2.825135	2.180236	2.917798	2.477732	1.789219	2.740793	2.526194
gene-Hfe	1.216013	1.207551	0.515922	0.624769	0.560207	0.670676	0.593086	0.511304
gene-Hfm1	6.068376	5.476284	6.459048	5.533306	7.898317	5.506156	5.436507	4.684296
gene-Hgd	0.327524	0.109281	0.311101	0.248225	0.119834	0.114412	0	0
gene-Hgf	1.605144	1.310188	1.347232	1.819498	1.850768	1.681079	2.588476	2.139908
gene-Hgfac	0.083318	0.668801	0.16994	0.094894	0.498035	0.353087	0.323044	0.41732
gene-Hgh1	23.006431	21.306263	19.431437	19.30643	15.231203	18.659241	23.476382	22.146542
gene-Hgs	80.042678	86.235331	88.460515	91.557219	76.689329	71.394425	73.14966	76.618179
gene-Hgsnat	13.976793	12.67458	13.055935	12.781991	14.299124	13.870894	15.237068	14.71007
gene-Hhat	1.748286	1.362445	1.386086	1.30114	1.02203	1.150928	1.17312	1.64406
gene-Hhatl	0.557295	0.383253	0.230885	0.140844	0.790849	0.704333	0.313492	0.619674
gene-Hhex	1.068309	1.556398	1.781584	2.431057	1.495317	1.122359	0.725348	1.55098
gene-Hhip	0.354092	0.60397	0.598617	0.528592	0.975159	0.625224	0.673095	0.65953
gene-Hhipl1	1.209542	1.891084	1.543631	1.52038	1.605741	1.738271	1.43682	1.830785
gene-Hhipl2	1.131867	1.12385	0.339576	1.015137	0.706318	0.634794	1.218559	0.738434
gene-Hhla1	0.143169	0	0	0	0	0	0	0
gene-Hibadh	28.343658	30.9838	28.475279	25.658488	26.220981	25.988578	27.238401	27.175443
gene-Hibch	13.243407	10.669911	13.782958	13.175949	12.027144	12.173492	9.993113	11.845947
gene-Hic1	3.350924	3.370627	2.772077	3.153084	2.499721	1.886721	2.863826	3.148735
gene-Hic2	11.694199	11.872079	12.28384	12.96546	13.843582	11.663196	12.19079	11.745096
gene-Hid1	37.882585	38.128847	36.738241	36.382178	36.401584	33.504643	37.194568	37.501831
gene-Hif1a	67.008176	68.089984	74.901953	72.084468	84.222389	77.611675	77.414985	73.594984
gene-Hif1an	24.151172	26.25579	28.454583	26.174322	28.01119	29.313289	27.519609	25.733979
gene-Hif3a	3.874332	4.034608	3.248188	4.010361	4.428269	2.88591	3.288657	3.568685
gene-Higd1a	23.218842	24.316615	22.176445	22.497478	27.8974	27.207317	26.298847	23.568304
gene-Higd1b	8.470467	19.23898	10.449905	8.248685	11.793267	14.701673	11.639159	13.099353
gene-Higd1c	0	0	0	0	0	0	0	0
gene-Higd2a	155.996215	163.318224	181.274107	159.930255	144.802318	143.448197	169.455751	148.67347
gene-Hikeshi	82.147151	95.024613	83.280185	87.457948	96.089848	93.879014	88.551152	83.731717
gene-Hilpda	26.70637	23.417874	27.047046	26.283258	25.359859	26.864695	25.834111	24.910457
gene-Hinfp	17.212324	19.192164	21.279299	18.532381	22.056576	22.170588	18.242776	18.472177
gene-Hint1	658.566099	697.016626	630.747466	633.247347	666.028507	703.788366	674.09114	670.825306
gene-Hint2	36.318661	34.095255	39.846851	34.42704	38.532917	29.885446	38.779309	32.030851
gene-Hint3	16.975139	13.569738	16.828678	17.989894	16.782801	22.766027	16.91142	20.055152
gene-Hip1	37.166508	39.530343	38.300319	40.707523	39.743513	38.929861	37.93658	36.842881
gene-Hip1r	45.248419	45.266056	44.72659	49.569274	45.473209	44.236161	48.784785	40.516204
gene-Hipk1	35.546003	36.144483	37.48789	39.27594	41.330968	39.80749	35.243584	33.160937
gene-Hipk2	28.098843	30.836695	30.205575	33.004285	38.267932	38.202581	34.029603	30.643047
gene-Hipk3	17.356365	17.928619	16.042792	16.670979	21.638038	21.872385	19.382542	18.587611
gene-Hipk4	0.921095	0.941356	0.957792	1.207181	1.015181	1.525959	0.548108	0.798965
gene-Hira	71.561686	73.817909	76.9177	77.638875	69.382013	61.072148	69.598805	68.084419
gene-Hirip3	33.179291	33.107745	37.373785	34.619978	30.312609	28.317175	24.142151	26.775581
gene-Hivep1	24.243096	28.189748	26.995111	27.500805	27.603265	22.587822	25.076492	26.242275
gene-Hivep2	58.737608	62.976225	65.944248	64.855226	67.203673	63.15099	63.791988	57.697902
gene-Hivep3	18.498191	19.91274	19.904693	20.977201	25.428787	21.807454	18.581056	20.188791
gene-Hjurp	84.732557	92.258124	87.708862	88.304946	80.335023	78.906766	67.086082	70.006439
gene-Hjv	0.904106	0.329552	0.502952	0.655325	0.543657	0.433091	0.264234	0.411797
gene-Hk1	121.146757	118.26848	116.737226	117.524575	103.846728	104.309141	118.178032	123.600466
gene-Hk1os	0	1.349959	0.788254	0	2.031136	0.581143	2.240998	0.536387
gene-Hk2	3.549272	4.329145	4.085527	3.253154	4.267941	2.866299	2.810066	3.15864
gene-Hk3	0.425974	0.305696	0.10925	0.32427	0.611815	0.226816	0.219536	0.287201
gene-Hkdc1	0.216423	0.344876	0.20575	0.625802	0.417563	0.114587	0.095931	0.513086
gene-Hlcs	4.720448	5.275803	4.126688	5.308783	4.391286	3.614791	3.607243	3.522527
gene-Hlf	3.498508	5.05449	3.758925	3.334759	3.639087	3.917324	3.757654	2.966215
gene-Hltf	17.943851	19.335505	18.478166	20.193825	22.654662	22.729443	19.910048	20.76427
gene-Hlx	0.685757	1.451626	1.321457	1.302377	1.008967	0.803994	0.981552	0.764717
gene-Hmbox1	26.279038	29.56242	30.040328	30.353913	33.472137	31.813535	29.535906	27.745497
gene-Hmbs	21.696556	18.597177	20.963109	18.717484	22.463958	16.56691	18.56139	20.358552
gene-Hmces	37.608629	34.013369	33.010879	41.596744	34.447565	34.610861	35.007812	33.734644
gene-Hmcn1	0.659136	0.556353	0.498556	0.475824	0.5847	0.528836	0.544453	0.773529
gene-Hmcn2	0.10515	0.180054	0.13451	0.110367	0.220941	0.134872	0.167591	0.08278
gene-Hmg20a	83.493914	84.832653	85.807185	86.242994	78.152914	80.795578	79.105258	74.96884
gene-Hmg20b	25.50386	26.188929	22.475178	25.796807	19.637223	13.366266	21.92831	21.510394
gene-Hmga1	124.758993	125.150923	125.065735	131.167771	116.236028	100.554825	113.467799	125.444468
gene-Hmga1b	2.252663	2.658087	2.118641	3.038905	1.927782	1.069018	1.92089	1.43784
gene-Hmga2	0.965669	0.784856	0.575693	1.103228	0.669899	0.684431	0.523857	1.223072
gene-Hmga2-ps1	0.119842	0	0.365996	0.408409	0	0	0.508093	0.118908
gene-Hmgb1	450.178176	435.954784	461.054578	464.764104	465.344772	436.59231	439.897149	457.181945
gene-Hmgb1-rs17	0	0	0	0	0.139018	0.132619	0	0
gene-Hmgb2	77.211534	81.113236	88.517882	84.036231	78.445537	57.435565	63.974633	71.897668
gene-Hmgb3	362.260022	375.608247	378.223854	385.586399	351.736806	327.869524	358.69423	326.835347
gene-Hmgb4	0	0	0	0	0	0	0	0
gene-Hmgb4os	0	0	0	0	0	0	0	0
gene-Hmgcl	32.062624	33.842072	30.742375	31.176724	29.55811	25.649555	27.024585	30.511288
gene-Hmgcll1	18.210405	17.821877	17.033858	17.316193	22.180201	21.193484	19.618191	16.825438
gene-Hmgcr	168.786597	177.06011	173.966747	175.740246	206.151094	209.838677	197.083723	203.550672
gene-Hmgcs1	458.800229	451.560862	441.978548	430.964718	491.390155	511.646645	470.045186	475.441961
gene-Hmgcs2	3.642384	6.528873	3.90982	4.106836	5.777281	2.203071	3.245868	3.451641
gene-Hmgn1	496.397169	464.431436	496.43299	499.840998	445.520099	392.973177	426.3294	430.046972
gene-Hmgn2	666.975733	719.275942	730.991657	730.097232	616.131843	542.202695	600.772132	581.072422
gene-Hmgn3	124.390655	113.403587	111.998011	112.69614	106.978851	111.594369	93.611326	104.709104
gene-Hmgn5	24.836566	20.459394	24.691752	25.157332	23.556643	18.977464	18.436231	17.242423
gene-Hmgxb3	24.749389	24.081816	27.483094	25.052269	23.669026	24.951255	24.736726	23.277428
gene-Hmgxb4	31.286723	29.227529	29.425768	30.437347	29.997488	30.748015	31.019853	29.117412
gene-Hmmr	6.303154	8.319622	7.449639	7.368619	8.139885	6.02846	5.895394	7.641993
gene-Hmox1	5.770539	5.888179	4.263198	3.729197	5.212862	3.198914	4.325792	4.048627
gene-Hmox2	81.773974	71.414548	76.509955	74.385359	77.657114	85.016246	79.711159	77.37635
gene-Hmx1	0	0.096508	0.322445	0.179751	0.317924	0.29845	0.102823	0.348233
gene-Hmx2	0.162009	0	0	0.308175	0.299032	0.057248	0.058353	0
gene-Hmx3	0.421212	0	0.139106	0.438323	0.729063	0.17446	0.533446	0.110757
gene-Hnf1a	0	0	0	0	0	0	0	0
gene-Hnf1aos1	0	0	0	0	0	0	0	0
gene-Hnf1b	0.192861	0.276062	0.115179	0.219115	0.124863	0.0966	0.069255	0
gene-Hnf4a	0.033746	0.067826	0.069932	0.039093	0.076003	0	0	0
gene-Hnf4aos	0	0	0	0	0	0	0	0
gene-Hnf4g	0	0	0.038594	0.17258	0	0	0	0
gene-Hnmt	4.937353	5.157526	5.602214	3.661078	7.42444	5.401232	6.051504	4.701197
gene-Hnrnpa0	511.02826	515.648115	529.146299	533.228679	426.494843	354.899916	473.492836	470.065127
gene-Hnrnpa1	1833.904244	1860.985655	1926.304478	1925.361156	1858.442977	1842.178375	1805.511868	1605.950635
gene-Hnrnpa1l2-ps2	0	0.346557	0	0	0	0.179801	0	0
gene-Hnrnpa2b1	894.303457	947.035095	946.931294	982.939767	950.871092	877.331653	840.447347	804.771983
gene-Hnrnpa3	390.142382	410.567965	427.541801	428.402886	427.034901	420.053163	407.778953	378.865251
gene-Hnrnpab	616.516821	602.194613	582.146128	568.822793	463.16321	420.940363	510.539842	540.927101
gene-Hnrnpc	219.438211	230.667037	221.002593	219.63215	248.790193	242.35585	228.964684	228.733321
gene-Hnrnpd	105.426584	111.224484	113.569223	111.143651	98.73107	86.062257	94.286781	84.574313
gene-Hnrnpdl	332.174998	346.052856	354.013572	344.380702	315.91913	297.053048	308.391126	284.630538
gene-Hnrnpf	227.60094	255.559252	248.39111	249.519302	251.394729	240.932405	242.042995	251.648186
gene-Hnrnph1	702.764583	742.180402	728.868458	735.622032	702.202353	716.226718	699.933873	647.467221
gene-Hnrnph2	114.909469	118.407076	115.67904	120.55324	118.808719	110.048219	117.817051	117.238326
gene-Hnrnph3	160.977404	158.217809	169.683688	176.799779	160.555142	156.511805	141.809439	127.961372
gene-Hnrnpk	611.657824	638.095018	636.51327	644.253477	638.417926	579.145527	618.608362	617.537316
gene-Hnrnpl	351.533253	352.241291	355.944568	357.437272	303.919358	288.102997	309.634491	317.891375
gene-Hnrnpll	77.13782	86.903399	81.980186	85.169057	81.448803	82.088582	88.22628	82.763327
gene-Hnrnpm	255.678263	254.012039	265.687821	261.132131	244.740313	244.33037	252.39961	250.330421
gene-Hnrnpr	76.081229	80.778639	81.299	81.698521	81.863665	74.907486	79.68533	78.203961
gene-Hnrnpu	366.558078	399.416441	392.143743	402.599304	395.864685	372.994073	388.363279	370.491321
gene-Hnrnpul1	141.792903	143.026704	148.610978	150.39582	131.804593	116.686512	134.058572	138.17147
gene-Hnrnpul2	118.791664	121.539328	125.479054	128.840823	122.079402	113.301908	124.121282	117.722354
gene-Hoatz	0.348492	0.690648	1.055365	0.390652	2.029366	0.428627	0.696768	0
gene-Hoga1	0.834261	1.296472	1.436571	0.876043	1.142452	0.344449	1.175783	0.681518
gene-Homer1	43.367548	44.115061	44.277998	45.761821	49.068032	47.201501	48.787982	44.768317
gene-Homer2	10.407995	10.417035	10.159364	10.811853	13.010683	13.225171	12.978944	11.842533
gene-Homer3	32.921554	38.087692	38.089946	39.744301	34.391246	26.255557	34.654008	31.154191
gene-Homez	5.09627	5.769884	7.084248	6.040379	5.2535	6.869356	5.134444	6.095113
gene-Hook1	35.465007	34.249905	35.344518	34.322939	44.192368	47.53263	40.409567	35.387351
gene-Hook2	34.661618	38.43492	37.160954	39.201743	37.193677	38.698203	33.21953	30.273656
gene-Hook3	25.769999	26.794974	27.043687	28.58974	32.926832	33.573495	28.934346	28.388711
gene-Hopx	20.965572	23.340516	23.07875	20.634858	19.797345	12.741385	17.132695	18.479755
gene-Hopxos	0	0	0	0	0	0	0	0
gene-Hormad1	0	0	0.130363	0	0	0	0	0
gene-Hormad2	0.097402	0.140258	0	0.110822	0	0	0.103914	0.097212
gene-Hotair	0	0	0	0	0	0	0	0
gene-Hotairm1	0	0	0	0	0	0	0	0
gene-Hotairm2	0	0	0	0	0	0	0	0
gene-Hottip	0	0	0	0	0	0	0	0
gene-Hoxa1	0	0	0	0	0	0	0	0
gene-Hoxa10	0	0	0.062621	0.219579	0.212251	0.194768	0	0
gene-Hoxa11	0	0.071075	0	0.161562	0.078265	0.149714	0.076192	0
gene-Hoxa11os	0	0	0	0	0	0.120066	0	0
gene-Hoxa13	0	0.144629	0	0	0	0	0	0
gene-Hoxa2	0	0	0	0	0	0	0	0
gene-Hoxa3	0	0.060718	0	0	0	0.064052	0	0
gene-Hoxa4	0	0.117485	0	0	0	0	0	0
gene-Hoxa5	0	0	0	0.230657	0	0	0	0
gene-Hoxa6	0	0	0	0	0	0	0	0
gene-Hoxa7	0	0	0	0	0	0	0	0
gene-Hoxa9	0	0	0	0.138851	0	0	0	0
gene-Hoxaas2	0	0	0	0	0	0	0	0
gene-Hoxaas3	0	0	0	0	0	0	0	0
gene-Hoxb1	0	0	0.316685	0	0	0	0	0
gene-Hoxb13	0	0	0	0.466923	0.149901	0.142934	0	0
gene-Hoxb2	0.108115	0	0	0	0	0	0	0
gene-Hoxb3	0.031268	0	0	0	0.053913	0	0	0
gene-Hoxb3os	0	0	0	0	0	0	0	0
gene-Hoxb4	0	0	0	0	0	0	0	0
gene-Hoxb5	0	0	0	0	0	0	0.190439	0
gene-Hoxb5os	0	0	0	0	0	0	0	0
gene-Hoxb6	0	0	0.265531	0.148116	0	0	0	0
gene-Hoxb7	0	0	0	0	0	0	0	0
gene-Hoxb8	0	0	0	0	0	0	0	0
gene-Hoxb9	0	0	0	0	0	0	0	0
gene-Hoxblinc	0	0	0	0	0	0	0	0
gene-Hoxc10	0	0	0.269108	0	0.096899	0.277818	0	0.088025
gene-Hoxc11	0.25663	0	0	0.288786	0.275258	0	0	0
gene-Hoxc12	0	0	0	0	0	0	0	0
gene-Hoxc13	0.13116	0.065794	0.066938	0	0	0	0	0
gene-Hoxc4	0	0.08435	0.046107	0	0.046279	0	0	0
gene-Hoxc5	0	0	0	0	0	0	0	0
gene-Hoxc6	0	0.11173	0	0	0.122487	0.116932	0	0
gene-Hoxc8	0	0	0	0	0.074815	0	0	0
gene-Hoxc9	0.058569	0	0.102843	0	0.110933	0	0	0
gene-Hoxd1	0	0	0	0	0	0	0	0
gene-Hoxd10	0.091848	0	0	0	0	0	0	0
gene-Hoxd11	0	0.037683	0	0	0	0.047782	0	0
gene-Hoxd12	0	0	0	0	0	0	0	0
gene-Hoxd13	0	0.061608	0	0.140066	0	0	0.066194	0
gene-Hoxd3	0	0	0.054451	0	0	0	0	0
gene-Hoxd3os1	0	0	0	0	0	0	0	0.313763
gene-Hoxd4	0	0	0	0	0	0	0	0
gene-Hoxd8	0.105305	0.105428	0	0.084853	0	0	0	0.104881
gene-Hoxd9	0.078384	0	0	0	0	0	0	0
gene-Hp	1.125167	2.338996	2.288487	0.797658	0.307201	1.464389	0.14818	0.152051
gene-Hp1bp3	152.758841	155.849235	159.672017	159.667173	144.716452	136.366219	147.849385	150.455118
gene-Hpca	81.961503	82.191457	77.951122	72.10394	69.900502	82.632785	72.972772	83.63094
gene-Hpcal1	33.453559	31.764858	29.706868	34.769538	27.979019	31.623822	36.599268	33.669983
gene-Hpcal4	24.994279	22.470054	16.822623	20.424536	24.780571	28.494845	27.086689	27.617405
gene-Hpd	0.265905	0	0.541032	0	0.436133	0.138648	0	0
gene-Hpdl	0.442846	0.554051	0.563771	0.251692	0.242982	0.695914	1.058912	0.220221
gene-Hpf1	90.663266	97.874021	87.547774	86.511739	79.805734	71.987536	86.220672	87.206034
gene-Hpgd	1.816774	2.425768	1.439808	1.951764	1.774936	2.225046	2.689238	3.22052
gene-Hpgds	2.754741	1.28901	0.558389	2.411234	1.860931	1.073081	0.958062	1.144714
gene-Hpn	0.099136	0.099284	0	0.112781	0.108991	0.312323	0	0.197793
gene-Hprt1	59.103837	55.1466	62.671472	57.828586	65.777597	58.337163	53.868057	58.611778
gene-Hps1	17.927471	17.901034	21.049922	20.243144	17.569252	19.287265	16.358195	13.531226
gene-Hps3	12.340105	12.286522	12.728425	12.63161	14.152767	13.49833	12.778022	11.587446
gene-Hps4	17.487424	20.67616	20.823786	20.216109	17.23433	18.513335	15.996541	18.720945
gene-Hps5	15.138796	16.49833	14.650055	13.996081	15.387413	15.095805	12.825158	11.768671
gene-Hps6	2.613864	2.390238	2.491056	2.054534	2.571415	2.030261	2.758311	2.343064
gene-Hpse	0.147311	0.394453	0.100323	0.112126	0.326543	0.052107	0.584494	0.14891
gene-Hpse2	0.117285	0.235663	0.23974	0.134003	0.260407	0.329006	0.127292	0.079249
gene-Hpx	1.97047	1.97094	2.381648	1.818253	1.75338	1.286899	0.391226	0.122088
gene-Hr	6.642103	6.905635	7.436492	6.952935	7.781609	6.520452	7.40987	7.019095
gene-Hras	144.774891	133.143894	130.112968	125.295121	123.019734	138.764067	135.767456	132.318636
gene-Hrc	0	0.263434	0	0.149718	0	0.138838	0.212066	0
gene-Hrct1	1.803299	0.767814	0	0.869625	0.552547	0	0	0.493695
gene-Hrg	0	0.099726	0.304414	0	0	0.104563	0	0
gene-Hrh1	0.503731	0.561813	0.400095	0.631598	1.323532	1.186167	1.434688	0.83779
gene-Hrh2	0.952962	0.934616	1.206443	0.774812	1.110099	1.360476	1.461576	1.104893
gene-Hrh3	6.691229	6.38791	5.919286	5.700441	4.477646	6.27182	6.122121	4.711362
gene-Hrh4	0	0	0	0	0	0	0	0
gene-Hrk	11.67037	11.921562	9.459862	11.377572	10.229762	12.499505	13.180922	12.851489
gene-Hrnr	0	0.026208	0	0	0	0	0	0.013294
gene-Hrob	2.504361	1.867801	2.234451	3.974537	1.376342	1.843723	1.810922	1.128226
gene-Hs1bp3	8.021948	10.733101	10.121952	8.817944	7.567975	9.537018	8.198104	8.040946
gene-Hs2st1	33.322825	34.629745	31.369357	34.592166	34.639717	34.817484	34.741345	35.910445
gene-Hs3st1	27.221938	28.656884	28.359452	31.742745	31.486723	29.29511	27.912193	31.844718
gene-Hs3st2	21.801626	22.544499	26.265532	24.627498	21.60231	23.764572	21.406951	22.138613
gene-Hs3st3a1	0.340021	0.352125	0.166516	0.333723	0.220932	0.163697	0.236203	0.272267
gene-Hs3st3b1	1.957562	2.106278	1.775644	2.340646	2.842263	1.850785	2.058382	2.126398
gene-Hs3st4	57.235256	55.488577	59.116824	51.702496	55.687525	57.006439	53.676158	52.775304
gene-Hs3st5	4.909606	5.497731	7.378791	6.051005	7.501667	8.274543	7.238645	8.132569
gene-Hs3st6	0.159053	0.29052	0	0.328821	0.173192	0	0	0
gene-Hs6st1	55.814249	57.646737	54.205906	57.287491	49.632129	49.335108	53.619819	54.109108
gene-Hs6st2	63.758831	68.099678	71.601964	73.309679	73.76101	67.587672	69.501782	58.832235
gene-Hs6st3	7.631041	11.947937	13.741183	9.792768	19.911384	18.98679	21.414258	18.723318
gene-Hsbp1	331.736655	319.34604	307.751775	302.757205	294.613249	322.446783	316.711376	316.286854
gene-Hsbp1l1	0.464449	0.213158	0.573704	0.637792	0.646736	0.475292	0.500797	0.078219
gene-Hscb	11.275968	14.587111	10.286099	11.403897	9.059736	14.546621	10.867087	13.341064
gene-Hsd11b1	0.318484	0.933179	1.375602	0.485677	0.623377	0.742819	0.901822	0.395538
gene-Hsd11b2	0.091911	0.184167	0.093693	0.418463	0.202331	0	0.589281	0.183727
gene-Hsd17b1	0.07147	0.282874	0.143933	0.733214	0.157853	0	0.379573	0.143638
gene-Hsd17b10	104.218436	102.508415	97.558584	99.22113	102.044206	98.102646	98.872423	102.316558
gene-Hsd17b11	12.092557	11.698102	13.155941	12.121921	11.711045	12.690252	15.720403	13.278562
gene-Hsd17b12	86.716658	84.929613	83.301133	82.58272	94.114426	92.358402	84.834813	86.472492
gene-Hsd17b13	0	0	0	0.170355	0	0.156171	0	0
gene-Hsd17b14	0	0.441477	0	0	0.213862	0	0	0
gene-Hsd17b2	0	0	0	0	0	0	0	0
gene-Hsd17b3	0.582499	0	0	0	0.490566	0	0	0
gene-Hsd17b4	63.676018	65.899808	64.541249	66.592246	64.591185	58.167832	61.221181	61.56081
gene-Hsd17b6	0	0	0	0	0	0	0	0
gene-Hsd17b7	14.054926	14.319462	12.947179	14.001423	11.270996	14.139152	12.361906	13.083623
gene-Hsd17b8	38.716812	38.737793	30.882058	35.167375	30.298865	34.760054	29.37204	35.947476
gene-Hsd3b1	0	0	0	0	0	0	0	0
gene-Hsd3b2	0	0	0	0	0	0	0	0
gene-Hsd3b3	0	0	0	0	0	0	0	0
gene-Hsd3b4	0	0	0	0	0	0	0	0
gene-Hsd3b5	0	0.441424	0.336875	0	0	0	0	0
gene-Hsd3b6	0	0	0	0	0	0	0	0
gene-Hsd3b7	7.59006	6.776658	6.594284	9.31419	7.330733	6.709631	6.54411	5.661204
gene-Hsd3b8	0	0	0	0	0	0	0	0
gene-Hsd3b9	0	0	0	0	0	0	0	0
gene-Hsdl1	95.607207	95.821749	100.246492	98.509614	92.010844	93.273726	99.117921	95.895367
gene-Hsdl2	11.27044	14.24173	14.393321	13.884535	11.638995	15.024922	13.81641	15.119845
gene-Hsf1	36.228098	36.978925	33.536495	36.717463	34.833689	35.490841	26.937675	27.509605
gene-Hsf2	45.296978	48.553191	47.43721	48.949915	49.805724	46.099553	45.740434	46.505942
gene-Hsf2bp	0.366887	0.643264	0.467506	0.96592	0.504802	0.289411	0.490084	0.382085
gene-Hsf3	0.058136	0	0	0	0	0	0	0
gene-Hsf4	0	0	0.396783	0.245048	0	0.113416	0.22925	0.107264
gene-Hsf5	0.319693	0.321244	0.181554	0.365356	0.250641	0.151207	0.129214	0.072074
gene-Hsfy2	0	0	0	0	0	0	0	0
gene-Hsh2d	0.160968	0	0	0	0.175224	0	0.168603	0
gene-Hsp90aa1	727.248871	709.774662	729.541839	727.911322	813.422836	808.554601	791.136257	773.670212
gene-Hsp90ab1	1538.780678	1582.533657	1560.817346	1558.969968	1365.547372	1256.669895	1425.025986	1423.907224
gene-Hsp90b1	212.696806	211.39302	198.088711	209.356396	267.627444	263.753948	236.433062	232.149872
